source,target,relation,source_name,target_name,stock_code,source_layer,source_industry,source_direction,remark,data_source
coater_developer_equipment_industry,company_zl_58f7c7bb93,related_company,涂胶显影设备,苏斯微技术,,,涂胶显影设备,涂胶显影设备,【外资】公司在光刻前后道处理和精密涂布技术上具备特色，是该环节的重要玩家。,node_company_from_振良.csv
cold_plate_liquid_cooling_industry,company_zl_4b7e675897,related_company,冷板式液冷设备,维谛技术,,,冷板式液冷设备,冷板式液冷设备,【外资】公司同时具备电源与热管理优势，在冷板式液冷设备导入数据中心中进展较快。,node_company_from_振良.csv
cold_plate_liquid_cooling_industry,company_zl_db282c5320,related_company,冷板式液冷设备,施耐德电气,,,冷板式液冷设备,冷板式液冷设备,【外资】公司依托数据中心基础设施平台推进液冷方案落地，在高功率机房场景卡位明确。,node_company_from_振良.csv
cold_plate_liquid_cooling_industry,company_zl_30f118aa58,related_company,冷板式液冷设备,CoolIT Systems,,,冷板式液冷设备,冷板式液冷设备,【外资】公司长期聚焦冷板液冷方案，是海外AI服务器液冷链条的代表企业之一。,node_company_from_振良.csv
cold_plate_liquid_cooling_industry,company_zl_4dfdcdb072,related_company,冷板式液冷设备,ZutaCore,,,冷板式液冷设备,冷板式液冷设备,【外资】公司围绕两相冷板液冷技术布局，在高密度散热方向具备差异化优势。,node_company_from_振良.csv
eda_industry,company_zl_6a877b28d4,related_company,EDA,华大九天,,,EDA,EDA,【A股】公司是国产EDA平台型龙头，产品线覆盖模拟、数字和版图等多个关键环节。,node_company_from_振良.csv
eda_industry,company_zl_1d21622d19,related_company,EDA,广立微,,,EDA,EDA,【A股】公司覆盖EDA软件与晶圆良率提升工具，是国产EDA链条中业务落地较强的代表公司之一。,node_company_from_振良.csv
eda_industry,company_zl_a4f11154b2,related_company,EDA,概伦电子,,,EDA,EDA,【A股】公司是国产EDA核心厂商之一，在器件建模与电路仿真等细分方向具备较强行业代表性。,node_company_from_振良.csv
eda_industry,company_zl_78bf5ee88b,related_company,EDA,芯和半导体,,,EDA,EDA,【非上市】公司在多物理场仿真和系统级EDA方向辨识度高，是该叶子节点强相关公司之一。,node_company_from_振良.csv
eda_industry,company_zl_d6fb950f98,related_company,EDA,新思科技,,,EDA,EDA,【外资】公司覆盖数字、模拟到系统级EDA工具链，是芯片设计自动化领域最核心的全球龙头之一。,node_company_from_振良.csv
eda_industry,company_zl_345d2068ea,related_company,EDA,楷登电子,,,EDA,EDA,【外资】公司在验证、封装和系统设计软件上积累深厚，是EDA全流程工具的重要厂商之一。,node_company_from_振良.csv
eda_industry,company_zl_389a173df5,related_company,EDA,西门子EDA,,,EDA,EDA,【外资】公司依托Mentor体系深耕仿真验证与PCB设计，是EDA产业的重要海外平台厂商。,node_company_from_振良.csv
electronic_special_gas_industry,company_zl_00b30a1ba2,related_company,电子特气,液化空气集团,,,电子特气,电子特气,【外资】公司电子特气品类齐全并深度服务晶圆厂，是半导体气体供应体系的核心海外厂商之一。,node_company_from_振良.csv
electronic_special_gas_industry,company_zl_3c002ec6f5,related_company,电子特气,林德集团,,,电子特气,电子特气,【外资】公司在高纯电子气体和现场供气系统领域积累深厚，是晶圆制造环节的重要供应商。,node_company_from_振良.csv
electronic_special_gas_industry,company_zl_1f10a56d2a,related_company,电子特气,空气产品公司,,,电子特气,电子特气,【外资】公司长期布局电子特气与超高纯供气设施，在先进厂线导入中客户基础扎实。,node_company_from_振良.csv
electronic_special_gas_industry,company_zl_d359518c38,related_company,电子特气,默克,,,电子特气,电子特气,【外资】公司半导体材料平台完善，电子特气与配套化学品能力使其在高端客户中渗透较深。,node_company_from_振良.csv
etch_equipment_industry,company_688082_sh,related_company,刻蚀设备,盛美上海,688082.SH,,刻蚀设备,刻蚀设备,【A股】公司虽以清洗见长，但前道设备平台持续拓展，与刻蚀周边工艺链条强相关。,node_company_from_振良.csv
etch_equipment_industry,company_zl_3109053fea,related_company,刻蚀设备,泛林集团,,,刻蚀设备,刻蚀设备,【外资】公司在导体、介质和先进封装刻蚀设备上长期领先，是晶圆制造关键设备龙头之一。,node_company_from_振良.csv
etch_equipment_industry,company_zl_defc21ec04,related_company,刻蚀设备,东京电子,,,刻蚀设备,刻蚀设备,【外资】公司刻蚀、涂胶显影等平台协同明显，在前道设备市场份额稳定靠前。,node_company_from_振良.csv
etch_equipment_industry,company_zl_9dda192aa2,related_company,刻蚀设备,应用材料公司,,,刻蚀设备,刻蚀设备,【外资】公司平台型设备布局完整，刻蚀业务与沉积、检测协同后竞争力较强。,node_company_from_振良.csv
etch_silicon_material_industry,company_688432_sh,related_company,刻蚀设备用硅材料,有研硅,688432.SH,,刻蚀设备用硅材料,刻蚀设备用硅材料,【A股】公司深耕半导体硅片与相关材料，是刻蚀设备用硅材料链条的重要参与者。,node_company_from_振良.csv
etch_silicon_material_industry,company_688126_sh,related_company,刻蚀设备用硅材料,沪硅产业,688126.SH,,刻蚀设备用硅材料,刻蚀设备用硅材料,【A股】公司具备硅材料平台能力，直接受益于前道制造和设备配套材料需求。,node_company_from_振良.csv
etch_silicon_material_industry,company_688233_sh,related_company,刻蚀设备用硅材料,神工股份,688233.SH,,刻蚀设备用硅材料,刻蚀设备用硅材料,【A股】公司聚焦大尺寸单晶硅材料和刻蚀用硅部件，是该细分方向最强相关标的之一。,node_company_from_振良.csv
etch_silicon_material_industry,company_zl_b2e2c14fda,related_company,刻蚀设备用硅材料,世创电子材料,,,刻蚀设备用硅材料,刻蚀设备用硅材料,【外资】公司高纯硅材料与半导体级硅部件能力突出，是刻蚀设备用硅材料关键供应商之一。,node_company_from_振良.csv
etch_silicon_material_industry,company_zl_be0254fdce,related_company,刻蚀设备用硅材料,信越化学,,,刻蚀设备用硅材料,刻蚀设备用硅材料,【外资】公司从硅片到高纯硅材料布局全面，在设备和制造双侧客户中基础深厚。,node_company_from_振良.csv
etch_silicon_material_industry,company_zl_cf4c8f38eb,related_company,刻蚀设备用硅材料,胜高,,,刻蚀设备用硅材料,刻蚀设备用硅材料,【外资】公司依托高纯硅材料与硅片制造能力，在半导体用硅材料环节占据重要位置。,node_company_from_振良.csv
heat_treatment_equipment_industry,company_002371_sz,related_company,热处理设备,北方华创,002371.SZ,,热处理设备,热处理设备,【A股】公司前道热处理设备布局明确，是国产半导体热处理设备代表企业之一。,node_company_from_振良.csv
heat_treatment_equipment_industry,company_zl_08148848da,related_company,热处理设备,晶升股份,,,热处理设备,热处理设备,【A股】公司围绕半导体热场与工艺装备布局，和热处理工艺设备强相关。,node_company_from_振良.csv
heat_treatment_equipment_industry,company_688082_sh,related_company,热处理设备,盛美上海,688082.SH,,热处理设备,热处理设备,【A股】公司前道设备平台持续扩张，与热处理及相关工艺设备方向具备较强相关性。,node_company_from_振良.csv
heat_treatment_equipment_industry,company_zl_defc21ec04,related_company,热处理设备,东京电子,,,热处理设备,热处理设备,【外资】公司在氧化、扩散等热处理设备环节积累深厚，是前道设备核心厂商之一。,node_company_from_振良.csv
heat_treatment_equipment_industry,company_zl_2dde3ceecf,related_company,热处理设备,国际电气,,,热处理设备,热处理设备,【外资】公司长期专注扩散与热处理设备，是该细分赛道的重要海外供应商。,node_company_from_振良.csv
heat_treatment_equipment_industry,company_zl_e7f9069b93,related_company,热处理设备,ASM国际,,,热处理设备,热处理设备,【外资】公司在外延、沉积和热处理相关工艺设备上技术优势明显。,node_company_from_振良.csv
ic_testing_service_industry,company_zl_81bb9e3ce1,related_company,集成电路测试服务,伟测科技,,,集成电路测试服务,集成电路测试服务,【A股】公司主营集成电路测试服务，业务指向清晰，是该叶子节点最强相关公司之一。,node_company_from_振良.csv
ic_testing_service_industry,company_688200_sh,related_company,集成电路测试服务,华峰测控,688200.SH,,集成电路测试服务,集成电路测试服务,【A股】公司是测试机核心供应商，和集成电路测试服务赛道高度协同。,node_company_from_振良.csv
ic_testing_service_industry,company_300604_sz,related_company,集成电路测试服务,长川科技,300604.SZ,,集成电路测试服务,集成电路测试服务,【A股】公司虽以测试设备为主，但与测试服务生态强相关并深度受益行业扩张。,node_company_from_振良.csv
ic_testing_service_industry,company_zl_9053ba3283,related_company,集成电路测试服务,日月光投控,,,集成电路测试服务,集成电路测试服务,【美股/台股】公司封装测试一体化能力全球领先，是集成电路测试服务龙头之一。,node_company_from_振良.csv
ic_testing_service_industry,company_zl_a958d6cdde,related_company,集成电路测试服务,安靠,,,集成电路测试服务,集成电路测试服务,【外资】公司在先进封装与芯片测试上布局完整，长期服务国际头部客户。,node_company_from_振良.csv
immersion_cooling_industry,company_zl_ea2a7f52cb,related_company,浸没式液冷设备,Submer,,,浸没式液冷设备,浸没式液冷设备,【外资】公司专注浸没式液冷系统，是AI数据中心散热升级中最具代表性的海外厂商之一。,node_company_from_振良.csv
immersion_cooling_industry,company_zl_c97496200b,related_company,浸没式液冷设备,GRC,,,浸没式液冷设备,浸没式液冷设备,【外资】公司围绕浸没式液冷机柜和系统方案持续推进落地，在高密度算力场景卡位明确。,node_company_from_振良.csv
immersion_cooling_industry,company_zl_ba15c1b813,related_company,浸没式液冷设备,LiquidStack,,,浸没式液冷设备,浸没式液冷设备,【外资】公司深耕浸没式液冷基础设施，是数据中心液冷赛道的重要技术玩家之一。,node_company_from_振良.csv
immersion_cooling_industry,company_zl_891d527234,related_company,浸没式液冷设备,ExaScaler,,,浸没式液冷设备,浸没式液冷设备,【外资】公司布局高性能计算浸没式液冷方案，在超算与AI场景具备一定代表性。,node_company_from_振良.csv
